patient_id,first_name,last_name,exact_age,age_group,address,ssn_last4,trial_site_id,diagnosis,severity_level,treatment,enrollment_status
PATIENT0100,Morgan,Miller,72,61+,"91088 Ashley Drive Apt. 587, Lake Jamieshire, NM 12420",8707,SITE005,Atrial Fibrillation,Severe,Drug Therapy,Withdrawn
PATIENT0101,David,Perry,62,61+,"406 Velasquez Summit Apt. 910, Cooperland, ND 08398",1704,SITE016,Atrial Fibrillation,Moderate,Pressure Sensing,Completed
PATIENT0102,Robert,Mack,61,61+,"6766 Felicia Shore Apt. 512, Ricebury, MP 00956",0478,SITE020,Coronary Artery Disease,Moderate,HV-2000 Implant,Withdrawn
PATIENT0103,Roger,Gray,77,61+,"2431 Lisa Manor Apt. 331, New Arthurton, IA 97565",0673,SITE014,Heart Failure,Severe,HV-2000 Implant,Withdrawn
PATIENT0104,Amber,Webster,75,61+,"439 Ray Trail, Joelberg, TN 68822",3644,SITE019,Coronary Artery Disease,Critical,HV-3000 Implant,Pending
PATIENT0105,Bruce,Fry,67,61+,"687 Teresa Row, Floydmouth, UT 55069",6246,SITE012,Heart Failure,Critical,Pressure Sensing,Withdrawn
PATIENT0106,Ivan,Medina,80,61+,"2708 Faulkner Point, South John, IL 43789",1751,SITE008,Coronary Artery Disease,Critical,HV-3000 Implant,Pending
PATIENT0107,Amanda,Calderon,37,31-40,"990 Jacob Trace Apt. 735, Susantown, IL 25407",1739,SITE016,Atrial Fibrillation,Critical,HV-3000 Implant,Pending
PATIENT0108,Jane,Sanders,84,61+,"6785 Green Passage Suite 717, Robinstad, MD 54755",0932,SITE005,Coronary Artery Disease,Severe,HV-2000 Implant,Pending
PATIENT0109,Allen,Tran,44,41-50,"2353 Hudson Gardens Suite 854, Levyfort, NH 22551",5228,SITE015,Aortic Stenosis,Moderate,Pressure Sensing,Completed
PATIENT0110,Tracy,Stark,42,41-50,"010 Robert Ville, North Jasmine, AL 29169",8750,SITE009,Heart Failure,Critical,HV-2000 Implant,Withdrawn
PATIENT0111,Christine,Estrada,80,61+,"700 Smith Pines Suite 840, Drakeburgh, CT 13125",8233,SITE018,Atrial Fibrillation,Severe,Pressure Sensing,Enrolled
PATIENT0112,Christine,King,70,61+,"56793 Kevin Views Apt. 016, Bennettfort, AR 83960",0217,SITE008,Heart Failure,Moderate,HV-2000 Implant,Pending
PATIENT0113,Megan,Newman,85,61+,"033 Nelson Club, Rachelshire, TN 04813",2503,SITE004,Atrial Fibrillation,Moderate,Hemodynamic Monitoring,Enrolled
PATIENT0114,Brenda,Goodwin,38,31-40,"42939 Rhodes Plains Suite 621, Brianchester, IN 10464",5999,SITE002,Heart Failure,Severe,Hemodynamic Monitoring,Pending
PATIENT0115,Randy,Ayala,49,41-50,"7358 Reynolds Springs Suite 194, Lake Charles, KY 20715",6265,SITE017,Atrial Fibrillation,Moderate,HV-3000 Implant,Completed
PATIENT0116,Michael,Davis,42,41-50,"USCGC Ward, FPO AA 13900",2126,SITE013,Coronary Artery Disease,Moderate,Pressure Sensing,Completed
PATIENT0117,Shane,Peters,54,51-60,"58199 Shields Bridge, Robertland, VA 73840",3982,SITE009,Atrial Fibrillation,Severe,HV-2000 Implant,Pending
PATIENT0118,Gina,Jackson,82,61+,"2126 Fisher Orchard Apt. 543, Wheelerborough, NH 14522",2406,SITE018,Mitral Regurgitation,Mild,Pressure Sensing,Withdrawn
PATIENT0119,Martin,Oliver,85,61+,"5692 Flores Square Apt. 752, Novakport, WA 91590",7935,SITE010,Atrial Fibrillation,Severe,Pressure Sensing,Withdrawn
PATIENT0120,Nicholas,Velasquez,52,51-60,"398 Erin Plaza, Lake Stevenborough, NV 38686",1672,SITE013,Atrial Fibrillation,Mild,HV-3000 Implant,Pending
PATIENT0121,Cynthia,Allen,69,61+,"1797 Ferguson Ways Suite 805, North Kaylastad, GA 85304",9096,SITE019,Heart Failure,Severe,HV-2000 Implant,Pending
PATIENT0122,Tammy,Rivera,56,51-60,"14388 Sean Lock, Bartonshire, UT 66098",2507,SITE019,Aortic Stenosis,Critical,Hemodynamic Monitoring,Completed
PATIENT0123,Dan,Perry,70,61+,"USS Guerra, FPO AP 19070",5457,SITE012,Mitral Regurgitation,Moderate,Drug Therapy,Withdrawn
PATIENT0124,Kristen,Boyd,73,61+,"7514 Lisa Crescent, Port Matthewville, TX 22043",3828,SITE005,Aortic Stenosis,Mild,Hemodynamic Monitoring,Pending
PATIENT0125,Ethan,Castro,35,31-40,"USNS Salinas, FPO AP 24677",2660,SITE012,Mitral Regurgitation,Mild,Hemodynamic Monitoring,Withdrawn
PATIENT0126,Jo,Ware,76,61+,"0334 Barbara Union Apt. 553, Wilsonfort, NC 84270",5969,SITE006,Mitral Regurgitation,Moderate,Drug Therapy,Withdrawn
PATIENT0127,Philip,Wilson,67,61+,"249 Emily Island Apt. 341, West Heather, NY 51417",6929,SITE009,Mitral Regurgitation,Severe,Pressure Sensing,Withdrawn
PATIENT0128,Patrick,Lopez,76,61+,"274 Jacob Ville, Harveystad, AL 64019",2368,SITE011,Aortic Stenosis,Critical,HV-2000 Implant,Completed
PATIENT0129,William,Simpson,76,61+,"772 Ariana Underpass Apt. 404, New Keith, WI 60443",9788,SITE008,Atrial Fibrillation,Severe,HV-2000 Implant,Pending
PATIENT0130,Daniel,Wilson,31,31-40,"078 Veronica Cove Apt. 407, Michaelland, NV 15887",3395,SITE018,Aortic Stenosis,Critical,Hemodynamic Monitoring,Withdrawn
PATIENT0131,Michelle,Bishop,69,61+,"30958 Carlson Extension, Tiffanyport, LA 75570",4812,SITE012,Aortic Stenosis,Moderate,Pressure Sensing,Enrolled
PATIENT0132,Sydney,Floyd,71,61+,"PSC 4223, Box 2536, APO AA 19135",9466,SITE018,Heart Failure,Moderate,HV-2000 Implant,Pending
PATIENT0133,Shannon,Schultz,82,61+,"8457 Murphy Alley, Lake Teresastad, PR 08801",8636,SITE010,Atrial Fibrillation,Mild,HV-3000 Implant,Enrolled
PATIENT0134,Mallory,Simpson,83,61+,"8929 Kramer Springs Apt. 017, North Sarahburgh, NV 60337",0632,SITE010,Atrial Fibrillation,Mild,HV-2000 Implant,Completed
PATIENT0135,Nicole,Turner,81,61+,"54152 Randy Inlet Apt. 611, East Thomasberg, OR 30148",8700,SITE005,Atrial Fibrillation,Critical,Hemodynamic Monitoring,Pending
PATIENT0136,Heather,Montoya,69,61+,"Unit 6271 Box 3611, DPO AE 41572",5426,SITE005,Atrial Fibrillation,Mild,Pressure Sensing,Pending
PATIENT0137,Kiara,Mullins,83,61+,"89092 Bell Forest, South Christina, NV 28975",1121,SITE009,Aortic Stenosis,Severe,HV-3000 Implant,Pending
PATIENT0138,Brittany,Cruz,64,61+,"USNV Moody, FPO AE 36803",1389,SITE008,Heart Failure,Mild,Hemodynamic Monitoring,Withdrawn
PATIENT0139,Carol,Lawson,40,31-40,"438 Julie Hill, Port Rachaelbury, NM 51079",1379,SITE009,Mitral Regurgitation,Mild,Pressure Sensing,Enrolled
PATIENT0140,Chad,Oneal,72,61+,"2696 Payne Extensions Suite 109, North Joseton, AR 52664",8486,SITE020,Aortic Stenosis,Mild,Hemodynamic Monitoring,Completed
PATIENT0141,Rodney,Morales,85,61+,"1418 Terri Drives, Peterland, ME 92077",6303,SITE019,Mitral Regurgitation,Mild,Drug Therapy,Completed
PATIENT0142,Christopher,Hamilton,69,61+,"2102 Frank Key, Garyberg, WA 35728",1056,SITE008,Heart Failure,Moderate,Drug Therapy,Enrolled
PATIENT0143,Joseph,Brown,56,51-60,"7850 Villarreal Expressway, Ericville, MH 75724",1380,SITE005,Mitral Regurgitation,Severe,HV-3000 Implant,Enrolled
PATIENT0144,Bradley,Roy,72,61+,"6220 Walker Gateway Suite 541, Davidton, HI 29754",8061,SITE001,Mitral Regurgitation,Mild,Hemodynamic Monitoring,Completed
PATIENT0145,Natalie,Cline,69,61+,"1870 Gonzalez Port Suite 937, Brittanyfort, WI 26115",8320,SITE001,Mitral Regurgitation,Severe,HV-2000 Implant,Completed
PATIENT0146,Sarah,Johnson,75,61+,"0641 Alyssa Freeway, Vasquezton, FL 93778",4103,SITE017,Aortic Stenosis,Mild,Pressure Sensing,Pending
PATIENT0147,Phyllis,Meyer,77,61+,"1918 Dana Lock Apt. 990, Batesberg, IA 38731",4565,SITE017,Coronary Artery Disease,Mild,Pressure Sensing,Completed
PATIENT0148,Louis,Nelson,83,61+,"91212 Owens Lodge, New Michaelborough, NV 40911",7411,SITE002,Coronary Artery Disease,Severe,Pressure Sensing,Enrolled
PATIENT0149,Eric,Parks,40,31-40,"52135 Palmer Springs, Jorgeburgh, AK 53505",7883,SITE016,Atrial Fibrillation,Critical,HV-2000 Implant,Pending
PATIENT0150,Cody,Garcia,74,61+,"03236 Parks Rue, New Brendaland, AK 08951",3721,SITE015,Aortic Stenosis,Mild,Hemodynamic Monitoring,Completed
PATIENT0151,Rebecca,Calderon,41,41-50,"0296 Crawford Light, Thompsonborough, PW 25031",4472,SITE009,Coronary Artery Disease,Severe,Pressure Sensing,Withdrawn
PATIENT0152,Austin,Harvey,64,61+,"6870 Joshua Dam Suite 383, South Kimberlystad, NJ 71872",7598,SITE020,Atrial Fibrillation,Mild,HV-2000 Implant,Completed
PATIENT0153,Marc,Nelson,63,61+,"40785 Terri Courts, Lake John, ND 97108",0396,SITE008,Atrial Fibrillation,Severe,Pressure Sensing,Pending
PATIENT0154,Michael,Combs,62,61+,"95590 Meza Port, New Stacy, MP 65018",8427,SITE004,Heart Failure,Critical,Hemodynamic Monitoring,Withdrawn
PATIENT0155,Benjamin,Brown,61,61+,"705 Lindsay Junctions, Port Megan, MD 08307",0292,SITE005,Atrial Fibrillation,Mild,HV-2000 Implant,Enrolled
PATIENT0156,Kim,Mathis,44,41-50,"6915 Morris Estate, Connerfort, SD 42087",2895,SITE004,Heart Failure,Moderate,Drug Therapy,Enrolled
PATIENT0157,Jeffrey,Chapman,69,61+,"422 Stacy Ports Suite 902, Samanthabury, SC 74628",1725,SITE018,Coronary Artery Disease,Severe,HV-2000 Implant,Pending
PATIENT0158,Julie,Young,60,51-60,"Unit 2157 Box 0433, DPO AP 09386",5410,SITE014,Aortic Stenosis,Severe,Drug Therapy,Withdrawn
PATIENT0159,Brandon,Kim,60,51-60,"7658 Garcia Neck, East Shannon, AS 04880",4054,SITE019,Coronary Artery Disease,Moderate,HV-3000 Implant,Pending
PATIENT0160,Stephanie,Jones,54,51-60,"18159 Bush Meadows Apt. 962, North Markborough, MT 91883",8844,SITE004,Heart Failure,Severe,HV-2000 Implant,Withdrawn
PATIENT0161,Kenneth,Davis,69,61+,"05061 Colon Road Suite 310, East Danielle, CO 62572",1467,SITE014,Coronary Artery Disease,Mild,Drug Therapy,Withdrawn
PATIENT0162,Tracy,Guerrero,34,31-40,"56527 Jose Mountain Suite 349, East Karenville, CO 88075",5869,SITE009,Heart Failure,Severe,Hemodynamic Monitoring,Enrolled
PATIENT0163,Jeremy,Brown,51,51-60,"793 Evans Locks Apt. 898, North Stacy, NV 23160",2332,SITE005,Coronary Artery Disease,Critical,HV-2000 Implant,Completed
PATIENT0164,Brad,Miller,75,61+,"294 Bartlett Valley, North Paulfurt, OH 43247",4870,SITE001,Aortic Stenosis,Moderate,Pressure Sensing,Pending
PATIENT0165,Kristin,Dean,64,61+,"62299 Sara Port Apt. 485, Bakerfort, OK 80318",7024,SITE006,Heart Failure,Severe,Hemodynamic Monitoring,Enrolled
PATIENT0166,Richard,Montgomery,81,61+,"65307 Prince Brooks Suite 444, Garrisonville, VI 30379",2475,SITE005,Mitral Regurgitation,Mild,HV-2000 Implant,Withdrawn
PATIENT0167,Joseph,Butler,64,61+,"3678 Nicholson Passage, North Larry, NY 53373",2890,SITE014,Atrial Fibrillation,Critical,Pressure Sensing,Withdrawn
PATIENT0168,Glenn,Golden,53,51-60,"07053 Richardson Mountain, Reidville, TX 04506",3579,SITE017,Aortic Stenosis,Severe,Pressure Sensing,Enrolled
PATIENT0169,Sean,Horne,56,51-60,"2414 Paul Estates Apt. 333, Denisehaven, AK 89918",0722,SITE019,Atrial Fibrillation,Severe,HV-2000 Implant,Completed
PATIENT0170,Carolyn,Smith,62,61+,"466 Stevens Forge Suite 489, Silvatown, NY 87317",5899,SITE020,Aortic Stenosis,Mild,HV-3000 Implant,Withdrawn
PATIENT0171,Justin,Cohen,83,61+,"5444 Edward Track Apt. 096, Erintown, SD 65692",4466,SITE005,Heart Failure,Severe,Hemodynamic Monitoring,Enrolled
PATIENT0172,Paul,Johnson,28,21-30,"3875 Bruce Ville, West Connor, DC 97614",4825,SITE014,Mitral Regurgitation,Moderate,Pressure Sensing,Completed
PATIENT0173,Destiny,Walker,66,61+,"5549 Ford Crest Suite 099, South Pamelahaven, DE 89721",6846,SITE012,Aortic Stenosis,Critical,HV-2000 Implant,Pending
PATIENT0174,Brian,Dickerson,32,31-40,"6972 Huffman Falls, South Marvinburgh, MD 83666",0074,SITE003,Heart Failure,Critical,Drug Therapy,Pending
PATIENT0175,Jason,Ayala,74,61+,"1296 Powell Neck, Smithside, ID 96269",5058,SITE014,Heart Failure,Mild,Pressure Sensing,Enrolled
PATIENT0176,James,Rhodes,84,61+,"54216 Jackson View, West Stacymouth, VA 68696",9856,SITE006,Coronary Artery Disease,Critical,Hemodynamic Monitoring,Enrolled
PATIENT0177,Pamela,Cowan,63,61+,"3260 Jeffrey Curve Apt. 098, North Michael, SD 05398",6489,SITE004,Mitral Regurgitation,Critical,Drug Therapy,Pending
PATIENT0178,Brandon,Vang,67,61+,"16761 Wells Drives, Lake Gina, AL 39968",6184,SITE013,Heart Failure,Severe,HV-3000 Implant,Withdrawn
PATIENT0179,Cindy,Haynes,77,61+,"914 Kristen Parks, New James, KS 69070",3564,SITE003,Coronary Artery Disease,Mild,Drug Therapy,Completed
PATIENT0180,Ethan,Kelley,82,61+,"PSC 7530, Box 0119, APO AP 65264",2181,SITE012,Heart Failure,Moderate,HV-3000 Implant,Enrolled
PATIENT0181,Jennifer,Garcia,49,41-50,"4470 Lisa Well, Port Kellymouth, NE 97302",1100,SITE007,Mitral Regurgitation,Moderate,HV-2000 Implant,Completed
PATIENT0182,Melissa,Alvarado,84,61+,"9415 White Locks Suite 746, Marshburgh, DE 17869",0216,SITE016,Atrial Fibrillation,Critical,Drug Therapy,Withdrawn
PATIENT0183,Rhonda,Webb,80,61+,"96590 Timothy Oval Apt. 670, West Dianatown, VT 89358",8993,SITE011,Mitral Regurgitation,Critical,HV-2000 Implant,Pending
PATIENT0184,Tiffany,Santiago,64,61+,"3756 Mary Point, North Dawnburgh, NY 62011",7217,SITE010,Heart Failure,Mild,Hemodynamic Monitoring,Enrolled
PATIENT0185,Malik,Rivera,58,51-60,"663 Stephen Unions, Millerfort, NV 41927",1701,SITE015,Aortic Stenosis,Mild,Hemodynamic Monitoring,Withdrawn
PATIENT0186,Richard,Johnson,42,41-50,"948 Diamond Motorway, Michaelton, GU 29719",7589,SITE003,Coronary Artery Disease,Critical,Pressure Sensing,Enrolled
PATIENT0187,Carol,Moran,64,61+,"13055 Kelley Landing Apt. 027, Port Jennifer, VA 54137",1493,SITE019,Mitral Regurgitation,Severe,Drug Therapy,Pending
PATIENT0188,Jacob,Conrad,66,61+,"51609 Kelsey Mission Suite 982, Smithton, OH 57230",9782,SITE002,Atrial Fibrillation,Mild,Hemodynamic Monitoring,Enrolled
PATIENT0189,Heather,Thompson,66,61+,"9958 Barnes Rest, West Raymond, MA 39058",7226,SITE006,Aortic Stenosis,Moderate,Pressure Sensing,Pending
PATIENT0190,Carrie,Tanner,67,61+,"833 Claudia Highway Suite 228, Jenniferstad, OH 63464",9968,SITE020,Mitral Regurgitation,Severe,Hemodynamic Monitoring,Withdrawn
PATIENT0191,Justin,Boone,61,61+,"62003 Christensen Estates, Francesberg, MP 08631",4380,SITE011,Coronary Artery Disease,Mild,Hemodynamic Monitoring,Enrolled
PATIENT0192,Michael,Chavez,59,51-60,"863 Schwartz Causeway, Hughesmouth, OH 07552",0439,SITE018,Atrial Fibrillation,Severe,Hemodynamic Monitoring,Completed
PATIENT0193,Misty,Dalton,59,51-60,"598 Kimberly Fields, Shaneland, HI 23280",8160,SITE019,Mitral Regurgitation,Severe,Hemodynamic Monitoring,Pending
PATIENT0194,Roy,Hawkins,47,41-50,"57202 Carlson Trail Suite 798, Charlesmouth, NC 29331",2818,SITE003,Heart Failure,Critical,Hemodynamic Monitoring,Completed
PATIENT0195,Erik,Daniels,73,61+,"35554 Stephanie River Suite 801, Seanbury, AZ 89964",5616,SITE017,Aortic Stenosis,Critical,Drug Therapy,Withdrawn
PATIENT0196,Jonathan,Ramsey,32,31-40,"877 Kenneth Run Apt. 581, East Teresaside, ND 01461",1336,SITE010,Mitral Regurgitation,Moderate,Hemodynamic Monitoring,Pending
PATIENT0197,Mary,Harris,52,51-60,"120 Love Camp Apt. 102, Angelashire, GU 30338",4667,SITE005,Mitral Regurgitation,Mild,Hemodynamic Monitoring,Enrolled
PATIENT0198,Crystal,Hamilton,66,61+,"091 Jaclyn Cliffs, Sarahville, LA 90400",4914,SITE018,Coronary Artery Disease,Mild,Hemodynamic Monitoring,Completed
PATIENT0199,Kathy,Kim,70,61+,"2832 Robles Vista, Susanberg, ME 89274",5088,SITE005,Mitral Regurgitation,Moderate,Drug Therapy,Completed
PATIENT0200,Donald,Williams,75,61+,"814 Kaitlin Stream Suite 368, East Jack, RI 33628",3129,SITE002,Atrial Fibrillation,Severe,HV-3000 Implant,Pending
